Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-09-22,2346.01416015625,2375.8165224066606,2285.6191828084434,2310.725658779081,7499613
2020-09-23,2294.406494140625,2343.131793039016,2240.0556662799586,2333.972487489704,7502280
2020-09-24,2168.6884765625,2278.180627110355,2141.1179324338286,2278.180627110355,8424708
2020-09-25,2252.423095703125,2268.8817416217576,2187.146297556975,2201.931132852591,8228267
2020-09-28,2256.142578125,2272.601224073958,2200.071397773725,2268.881745802151,4347166
2020-09-29,2313.887451171875,2334.9491340902982,2256.1426844910543,2264.093115075653,6995811
2020-09-30,2317.51416015625,2329.323459236412,2287.479325238153,2314.44554492592,3917166
2020-10-01,2346.47900390625,2361.8683886137947,2317.513661522742,2333.9723052837103,2610337
2020-10-05,2516.041259765625,2536.777397667112,2420.497156441034,2436.258401074731,17412105
2020-10-06,2523.945068359375,2544.1231930171625,2464.247486207717,2544.1231930171625,9846367
2020-10-07,2544.07666015625,2575.738765109489,2513.4375025599097,2549.702416581307,9656101
2020-10-08,2627.53271484375,2682.6740323863683,2603.635109421779,2603.635109421779,19839329
2020-10-09,2615.6767578125,2631.391690936138,2585.0375985855735,2612.933687778943,7739245
2020-10-12,2631.53125,2653.8481227915195,2604.332561285336,2618.0481393551236,4623203
2020-10-13,2628.32275390625,2654.6844187548586,2614.9790354016595,2645.478801255775,4209878
2020-10-14,2623.70068359375,2653.9568207566795,2603.1095936974025,2653.9568207566795,4395936
2020-10-15,2559.265625,2640.64916923953,2546.5653910410033,2625.007449290891,6629355
2020-10-16,2580.464111328125,2588.261490169071,2550.5814166864343,2568.137545385801,5273773
2020-10-19,2532.1376953125,2590.4555845585683,2527.515262487527,2590.4555845585683,3331194
2020-10-20,2557.771484375,2577.2885249887518,2538.1142318604766,2544.6978075654893,3406273
2020-10-21,2498.379638671875,2567.1099190413815,2486.846924427179,2557.7715781208967,4570143
2020-10-22,2494.4111328125,2508.88556291643,2463.5480948836125,2484.9328068746727,5262294
2020-10-23,2509.025634765625,2523.2198682196754,2493.430650089395,2509.959468913745,3499091
2020-10-26,2510.332763671875,2530.6436551984007,2493.80394582007,2511.9669733349288,2672752
2020-10-27,2456.123779296875,2538.3011838567904,2450.4742651228617,2521.118726825367,3537502
2020-10-28,2448.7001953125,2480.217102158167,2433.5721256239567,2474.6608338079373,3569445
2020-10-29,2458.458251953125,2479.329535281018,2428.2021183105335,2435.4393325848946,3105968
2020-10-30,2488.52783203125,2497.399255765399,2448.1395081889405,2461.6801023094836,3427003
2020-11-02,2432.263916015625,2488.527409621345,2428.014926087875,2483.998223920606,2571196
2020-11-03,2459.345703125,2488.668004174567,2428.9493560132273,2431.704121152185,2879269
2020-11-04,2477.60205078125,2541.7566410081195,2437.3071973153965,2437.3071973153965,4893928
2020-11-05,2507.998291015625,2530.690506095698,2490.5356382867994,2507.3446527184315,2816502
2020-11-06,2528.3095703125,2533.725854722146,2503.889895138145,2520.418716260968,3884421
2020-11-09,2546.1923828125,2562.441006454603,2516.77660595269,2550.3946366496157,3646592
2020-11-10,2474.286865234375,2533.631838525092,2463.7812318527526,2518.737230572515,4760020
2020-11-11,2509.959228515625,2514.6283988090213,2468.496859518165,2491.4225312561084,3242441
2020-11-12,2494.31787109375,2533.492169960005,2485.6331674865623,2508.2786467057035,2437505
2020-11-13,2481.0576171875,2488.5748005071055,2461.587081889036,2480.0303083182125,2548093
2020-11-14,2493.663818359375,2511.0797319998237,2484.045282155986,2500.76082026687,298819
2020-11-17,2489.64892578125,2516.6833825680455,2474.7075773133133,2516.6833825680455,2827273
2020-11-18,2452.856201171875,2487.9217308567363,2434.5531824882796,2484.933506172367,2893762
2020-11-19,2462.427001953125,2499.079989706189,2456.7774881411665,2462.5204765561475,4167501
2020-11-20,2484.232177734375,2498.9400648875812,2453.695848099373,2479.3295486833063,2711471
2020-11-23,2543.99755859375,2549.3671046933787,2488.667887914965,2512.013740522047,3706418
2020-11-24,2541.94287109375,2561.50664768707,2526.0209558853535,2553.475584137219,3120516
2020-11-25,2522.566650390625,2552.122414910416,2510.333329816388,2548.4338150078743,3302249
2020-11-26,2540.589599609375,2550.2546474868377,2502.67583715033,2508.2788427558903,2341099
2020-11-27,2502.348388671875,2537.8808208342502,2492.4498842658395,2526.0211736753595,6086808
2020-12-01,2546.37841796875,2554.8761699798747,2450.800423586333,2501.7411103062027,3605017
2020-12-02,2567.6240234375,2572.4331786597536,2523.640338797905,2539.0953413275984,2509032
2020-12-03,2530.177001953125,2590.3625699358627,2522.099427399725,2590.3625699358627,2852548
2020-12-04,2547.079833984375,2557.632207351647,2520.4188186674864,2531.438109192719,2686527
2020-12-07,2556.55810546875,2562.4413071284125,2527.095587845169,2535.3601125559912,1996400
2020-12-08,2612.214599609375,2619.918732191007,2551.655357151735,2558.7058513541197,4277818
2020-12-09,2624.8212890625,2652.0892028749668,2608.3389781750448,2628.7433472158564,3659996
2020-12-10,2600.07470703125,2640.2295791505103,2596.2926327807822,2631.5448751645517,2127801
2020-12-11,2599.42041015625,2621.9256727343904,2581.6308268824187,2607.9181627529197,1795408
2020-12-14,2612.588134765625,2618.4713363612464,2573.880749231699,2616.6036677903753,2483658
2020-12-15,2578.82958984375,2609.7860988886505,2572.7129309260317,2601.6617878620414,2365509
2020-12-16,2627.995849609375,2633.2254117063767,2577.8022672885154,2595.12493524964,2565149
2020-12-17,2650.408203125,2664.8826333466886,2619.404953021724,2625.0079582688295,2863460
2020-12-18,2671.69921875,2706.2510786219855,2657.8784292038404,2678.2360571041595,6076692
2020-12-21,2633.552734375,2695.512731949401,2600.7285496203294,2671.69995707855,2705195
2020-12-22,2682.4384765625,2692.850635677135,2632.151418626983,2646.4858633866406,2881737
2020-12-23,2716.29052734375,2725.862328944188,2675.8554564489127,2685.7541912499755,2790988
2020-12-24,2716.850341796875,2728.05635104541,2692.4304431840037,2716.523408665723,1807144
2020-12-28,2735.573974609375,2754.530855577756,2709.9870072245426,2717.4576812623773,2108994
2020-12-29,2736.600830078125,2756.678263228331,2726.7955720280243,2726.7955720280243,1994151
2020-12-30,2716.803955078125,2752.6630981060625,2709.986919641542,2740.243057322185,2637968
2020-12-31,2673.334228515625,2712.7887289626724,2656.7586691562146,2708.1195573121345,4040956
2021-01-01,2734.500244140625,2745.472796985721,2688.5089056196907,2689.44273990438,2681440
2021-01-04,2838.342041015625,2848.894412059613,2746.359381149077,2754.8106254448444,5113293
2021-01-05,2888.349365234375,2908.1933432528785,2838.482706961453,2838.482706961453,5801309
2021-01-06,2849.59521484375,2907.492938363433,2836.2413394668347,2894.886175984147,3726716
2021-01-07,2832.132080078125,2877.002853800262,2801.7357347833326,2871.539833166819,3717827
2021-01-08,2914.403076171875,2921.033390215256,2857.5326643410112,2885.5476904620014,5879039
2021-01-11,2966.27734375,3016.2842064543756,2938.355794767343,3016.2842064543756,9508039
2021-01-12,2964.78369140625,2997.607873341707,2941.5778196343854,2966.2776893796554,3611458
2021-01-13,2949.93505859375,2966.7908089761395,2919.3987304254506,2964.9231408559153,3572801
2021-01-14,3041.390869140625,3056.1735697773024,2919.480700651659,2951.852935143851,6931542
2021-01-15,3025.15869140625,3063.191196908562,3003.3120776043015,3026.702358582528,4131692
2021-01-18,3014.305419921875,3047.051812316464,2982.1670834463325,3040.7364366403644,4160906
2021-01-19,3050.747802734375,3067.8695356715834,3023.8958033822987,3024.8314147076026,2975735
2021-01-20,3095.750732421875,3113.6675975486955,3056.7357866780217,3059.448968094891,3453446
2021-01-21,3063.05126953125,3096.0781670179917,3052.057836312436,3092.1954713345353,2778546
2021-01-22,3090.417236328125,3110.907028849112,3033.1576520380213,3033.1576520380213,3052459
2021-01-25,3079.377197265625,3124.754340598564,3067.541578498529,3095.890643625722,2272887
2021-01-27,3051.07470703125,3093.551360768129,3019.2171025182483,3087.516714691732,2786662
2021-01-28,2990.72802734375,3064.1266803069625,2978.798984542555,3022.0241763027448,3083938
2021-01-29,2911.013671875,3009.720642400161,2900.3943945781925,3003.358441269854,5445659
2021-02-01,2937.211181640625,2961.2095181206178,2848.0942127303597,2900.3947886805418,3985846
2021-02-02,2997.18408203125,3016.410940627898,2947.1757019162155,2969.6303739308155,2881837
2021-02-03,2994.003173828125,3027.6383564862763,2959.011171963385,3006.1192952380734,2505866
2021-02-04,2983.149658203125,3029.368991219748,2971.5013437707867,3008.972620191082,2057261
2021-02-05,2954.61328125,2999.429193840393,2927.5273832634853,2992.973339643673,2366135
2021-02-08,3007.147705078125,3018.2813857154383,2951.9932484147625,2984.1315808243617,2526592
2021-02-09,2972.343017578125,3036.806763874272,2960.27372492254,2989.2776710263956,2658751
2021-02-10,3006.3994140625,3012.1065051391424,2954.005188615393,2979.921572304198,2127983
2021-02-11,2999.569091796875,3012.0127647177214,2979.968085555512,3007.9895914307403,1165882
2021-02-12,2985.348388671875,3036.5262777882303,2977.114964080157,2979.1732631229083,2777404
2021-02-15,2937.6787109375,3002.3761294958813,2929.9130928398954,3002.3761294958813,2630853
2021-02-16,2908.6279296875,2963.6885076935023,2900.3945060507026,2947.1750625999075,3435770
2021-02-17,2875.226806640625,2931.129574607018,2849.4506729652862,2905.1663643799484,3678426
2021-02-18,2860.491455078125,2898.4303126210016,2835.838004613306,2867.648790544303,4189909
2021-02-19,2874.057373046875,2888.372041754777,2821.9436461628115,2861.099066482132,3725028
2021-02-22,2767.958740234375,2896.6520986339856,2753.6438440628017,2896.6520986339856,5366696
2021-02-23,2788.308349609375,2833.0306090023355,2776.8939390749447,2778.7651614058577,3832829
2021-02-24,2758.275390625,2809.967907935788,2733.060486774855,2780.636406292519,3774549
2021-02-25,2802.4365234375,2834.8085367974672,2777.3152691046735,2782.5079574127726,4224073
2021-02-26,2707.939208984375,2780.9636998523483,2694.5599247848154,2769.408811584394,5553153
2021-03-01,2735.914306640625,2774.0872904188955,2714.95670650625,2737.598452534802,3265871
2021-03-02,2812.77490234375,2830.2239603508524,2758.181895905558,2769.409230624305,3306469
2021-03-03,2862.128662109375,2866.7130661798165,2803.9334556402887,2839.5803380730235,3509857
2021-03-04,2853.333251953125,2883.0389056895524,2821.850028416494,2828.3524801644244,3916760
2021-03-05,2814.36572265625,2865.964596426504,2803.653018551886,2821.897439589088,3203686
2021-03-08,2813.3359375,2837.7086539508446,2803.0910409616654,2821.8032641990594,2003125
2021-03-09,2854.502685546875,2869.4256371465794,2799.4421084830437,2813.3357964880033,1942397
2021-03-10,2873.21533203125,2894.0326824127824,2862.97043449392,2877.004603290459,3053778
2021-03-12,2861.05224609375,2916.300133576967,2845.521237102741,2877.004462864669,2938317
2021-03-15,2868.724365234375,2899.4592864053125,2845.193833481302,2845.193833481302,3097083
2021-03-16,2909.7978515625,2938.754974442185,2862.9704622072863,2862.9704622072863,4894756
2021-03-17,2912.510986328125,2951.853484957582,2886.6414267109667,2905.072922596923,3838390
2021-03-18,2840.9833984375,2943.853803818139,2794.7174704503955,2924.6737742880982,3656306
2021-03-19,2853.801513671875,2899.4593903495856,2811.511929009521,2834.9022112808148,5776626
2021-03-22,2928.13525390625,2937.3042885775544,2824.282419459755,2852.3975793341365,2821646
2021-03-23,2940.25146484375,2964.951505932603,2921.7731460548043,2937.818784672885,3305973
2021-03-24,2920.135986328125,2949.327007871166,2910.8264728572676,2910.8732990978588,2207104
2021-03-25,2867.508056640625,2929.258395387374,2853.6141390543257,2911.809109583031,3179786
2021-03-26,2869.332275390625,2917.2355198333207,2847.1115109274942,2891.646463914872,3697370
2021-03-30,2955.1748046875,2983.149488229921,2863.812233854806,2884.4893327657805,4694008
2021-03-31,2973.232177734375,2998.6339307403837,2930.334312349105,2951.853370198412,3530069
2021-04-01,2961.209716796875,3007.990281043271,2942.4974910983165,2985.6292627017833,4285076
2021-04-05,3030.35107421875,3052.899395878381,2948.1109397526134,2966.823164060786,5317862
2021-04-06,3054.48974609375,3064.126586844913,3022.0240841249065,3064.126586844913,2291562
2021-04-07,3060.758544921875,3066.51269114872,3026.51531030217,3049.1570568165416,2491268
2021-04-08,3103.75,3120.263446813503,3055.7530982974076,3059.4487169655636,2578118
2021-04-09,3108.3349609375,3138.3681781229707,3095.0024985420273,3138.0406227660096,2911129
2021-04-12,3037.508544921875,3123.1637947782024,3006.3058204662934,3108.3342660955677,3791828
2021-04-13,2904.183837890625,3007.054238221565,2875.179892220162,3007.054238221565,8654596
2021-04-15,3011.685791015625,3028.8075225947355,2888.6529114971427,2956.812282507417,6062760
2021-04-16,2989.418212890625,3037.9297478768403,2977.676474365771,3021.088745270809,3224657
2021-04-19,2958.2158203125,2983.664401698344,2933.235044571325,2964.9521759115873,2679106
2021-04-20,2942.076171875,3017.6736006493184,2925.048094140312,3017.3460453691387,3141893
2021-04-22,2917.984130859375,2945.303931041312,2905.306553959985,2945.303931041312,1988980
2021-04-23,2909.28271484375,2918.171020291898,2892.020735736483,2905.0724648946275,1615309
2021-04-26,2901.143310546875,2949.9821704438205,2889.2142675170116,2902.3128245694106,2490260
2021-04-27,2930.334716796875,2934.1708146590613,2903.201987937645,2906.008821957565,1471417
2021-04-28,2922.943115234375,2948.110965782803,2911.6221280596897,2947.1285283138077,1639037
2021-04-29,2914.662841796875,2954.052165374338,2905.5406324372666,2943.0587335819896,1621395
2021-04-30,2840.18798828125,2930.3810431200454,2825.5457646769482,2899.45904792512,3072305
2021-05-03,2841.450927734375,2858.291927635336,2810.57576124928,2830.129941988235,1545831
2021-05-04,2853.38037109375,2891.0387233968972,2839.5801053429072,2865.5901434252482,1990777
2021-05-05,2896.37109375,2899.832808965148,2855.859089433732,2872.325935349934,1939289
2021-05-06,2911.107421875,2932.205500114206,2876.0688281273356,2905.5405809204426,1791671
2021-05-07,2931.17578125,2956.390681905096,2911.4345250526176,2931.2694337237162,1912540
2021-05-10,2942.964599609375,2960.4604808089466,2923.78457281173,2943.385578903726,2137153
2021-05-11,2921.539306640625,2926.6851676807833,2892.1141548653595,2923.784681908059,2415625
2021-05-12,2888.793212890625,2919.1069241966948,2872.8878225985277,2919.1069241966948,1978558
2021-05-14,2855.017578125,2898.9913045454077,2844.2580493200066,2898.9913045454077,2043935
2021-05-17,2872.092529296875,2877.1915647381243,2840.5156507680795,2858.292263865772,2890462
2021-05-18,2889.91650390625,2922.84997911352,2879.8118552213236,2900.395305778461,2098538
2021-05-19,2883.553466796875,2917.2354670579675,2869.6129525015294,2885.424689033602,1986041
2021-05-20,2862.969970703125,2889.915616111525,2855.5787343692546,2869.612900892309,2329027
2021-05-21,2882.150390625,2889.3545514033844,2858.385956779236,2863.9059716614593,1685566
2021-05-24,2883.085693359375,2905.0725548858863,2874.1973876358916,2883.085693359375,1652260
2021-05-25,2927.744873046875,2941.1425494890455,2897.7529733880406,2907.060740995805,1841613
2021-05-26,2969.5830078125,2975.6942281863426,2918.1547838048464,2933.3857794443566,1923753
2021-05-27,2989.79736328125,3025.2894546220887,2972.6859903172503,2972.8269266795437,5959785
2021-05-28,2955.574462890625,3006.7205874472456,2948.0997862426198,2998.7289911391463,1763701
2021-05-31,2970.194091796875,2980.7243784159045,2941.471539150341,2961.591465545502,1652799
2021-06-01,2964.412353515625,2980.348492001319,2944.6684082495835,2979.079376099906,1377441
2021-06-02,2942.2705078125,2970.47614030754,2928.684840734994,2962.390663381777,2240078
2021-06-03,2953.364990234375,2965.869534150775,2935.877404963254,2965.869534150775,1281706
2021-06-04,2955.715576171875,2968.0321289168296,2938.0870538487825,2940.907617420477,1836060
2021-06-07,2992.805908203125,2999.6222700928283,2946.172728721917,2956.890778360851,2559821
2021-06-08,3008.741943359375,3037.7468292577237,2996.5665570667707,3006.7206313730117,2574057
2021-06-09,3008.835693359375,3027.404400474084,2995.6260102385236,3010.4810218378934,1710925
2021-06-10,3024.396240234375,3031.16554666423,3002.0197241001506,3018.002917119162,1874324
2021-06-11,3077.987060546875,3111.081627295903,3018.9432170586715,3019.460366289042,3452954
2021-06-14,3080.385009765625,3110.7999534888036,3074.7438818312767,3082.8764161213953,1847360
2021-06-15,3067.59765625,3100.7392752471073,3057.067599100369,3100.7392752471073,1304985
2021-06-16,3078.504150390625,3097.6368352408294,3058.431048160947,3066.9868493331483,1635552
2021-06-17,3119.30810546875,3136.5135882929667,3065.0122594614195,3070.1832924144987,2273413
2021-06-18,3100.08154296875,3157.1509013833447,3079.1153073348582,3150.475475619396,3380431
2021-06-21,3077.328857421875,3089.4571885318132,3057.2087002728226,3069.713244235049,1130569
2021-06-22,3103.748046875,3128.0519943179997,3088.5170497973077,3106.3806187306864,1708688
2021-06-23,3066.32861328125,3129.88540481577,3061.6276739528994,3129.88540481577,1467104
2021-06-24,3171.81787109375,3180.6555452037182,3082.4059133758174,3087.5769466299175,4155204
2021-06-25,3178.587158203125,3196.3095616145733,3149.6293262511754,3173.3690696803824,2722861
2021-06-28,3137.171875,3188.6471608788493,3133.64617048775,3188.6471608788493,1355238
2021-06-29,3141.0263671875,3164.9540997519075,3127.534581027559,3142.107491295386,1497322
2021-06-30,3145.633544921875,3179.7153549804325,3138.817182910164,3145.8685918877964,1693146
2021-07-01,3141.637451171875,3160.9113005655677,3133.0348248430737,3157.1505494643593,990310
2021-07-02,3126.54736328125,3139.945038958509,3098.1066833347877,3131.7654512947356,1682274
2021-07-05,3122.36376953125,3172.1937242994395,3104.5002008407673,3142.1077138733626,1972858
2021-07-06,3067.1748046875,3128.945099230444,3061.345686047264,3114.84228177598,2159420
2021-07-07,3079.06787109375,3086.3543262630687,3047.712746894402,3079.114926389545,2640710
2021-07-08,3063.60205078125,3100.7394701477865,3038.592962633124,3100.7394701477865,2485811
2021-07-09,3016.263427734375,3085.6963892466865,3009.541176715004,3055.6103793576267,6365067
2021-07-12,3002.113525390625,3042.447487097194,2997.647633683668,3041.5072993694134,1892226
2021-07-13,2996.8955078125,3021.763427887353,2985.0961056447873,3021.763427887353,1809339
2021-07-14,3022.281005859375,3029.2853596816294,2994.4984080031004,2996.378783769507,2044279
2021-07-15,3017.9462890625,3045.177151600321,3009.5132906272393,3041.1726332893736,2232968
2021-07-16,3010.267578125,3033.8707297042083,3007.6292608357653,3027.416295446527,1256526
2021-07-19,3000.656982421875,3014.9789814854075,2992.5536280632764,2996.322587292575,1597058
2021-07-20,3020.63134765625,3029.299904797495,2973.8490198123004,3000.655916842355,1811945
2021-07-22,3030.57275390625,3038.6758773103315,3005.7446457727506,3005.7446457727506,2859334
2021-07-23,3027.275390625,3054.317628281259,3021.4333195304625,3043.434712018404,1776193
2021-07-26,3012.85888671875,3038.016643105588,3006.5459261331407,3015.167328196598,1259611
2021-07-27,2999.101806640625,3024.5894365294575,2978.5609351760227,3015.1670395309234,1121367
2021-07-28,3013.09375,3019.3595511395697,2951.471143954519,3003.8597561846145,1660654
2021-07-29,3011.20947265625,3039.1467858287597,3006.02715466183,3015.4023930257586,1731997
2021-07-30,2984.496826171875,3037.309402664971,2979.691542152883,3033.0693243922883,2999943
2021-08-02,3033.446044921875,3038.628362668398,2984.0727824069504,2996.32189708055,2608669
2021-08-03,3095.162841796875,3099.968355883894,3033.0221847437138,3042.4917389510924,3804735
2021-08-04,3084.84521484375,3114.290201603356,3072.8316602458312,3109.3906018143493,2929598
2021-08-05,3094.26806640625,3123.5246555680114,3074.057070525079,3085.8350669638726,2534521
2021-08-06,3118.625,3132.00475771046,3076.412615500798,3083.5265712320356,2292362
2021-08-09,3130.77978515625,3144.253858787861,3118.813387050591,3131.91042678122,1510489
2021-08-10,3141.33251953125,3156.408353174955,3124.0897188324343,3124.0897188324343,2040777
2021-08-11,3151.037841796875,3165.925274512199,3134.9256815481926,3156.502877861865,1929707
2021-08-12,3158.151611328125,3173.463004983404,3133.888941382067,3133.888941382067,1310205
2021-08-13,3263.3525390625,3278.9938084401856,3163.5694574246904,3166.6317361251017,4363584
2021-08-16,3272.35107421875,3292.515140306991,3238.006485742242,3260.1491170284175,2083489
2021-08-17,3347.82470703125,3355.127064477087,3262.9759787011776,3280.972848421995,4336019
2021-08-18,3354.891357421875,3387.351466636789,3332.324764312576,3367.423190496782,2631309
2021-08-20,3353.902099609375,3368.506814469312,3297.838839340585,3303.4922773508833,2836148
2021-08-23,3427.302734375,3460.8465610965723,3356.1636340856476,3373.2182653759132,3744176
2021-08-24,3404.499755859375,3455.5221634142104,3386.78560704103,3445.7698924577153,2511141
2021-08-25,3447.654541015625,3484.166323870054,3398.7052420095424,3401.484802696476,2123263
2021-08-26,3459.76318359375,3474.6034599373793,3437.19635712255,3448.597550329131,1902533
2021-08-27,3505.272705078125,3514.0827377285887,3440.2112419608507,3454.2505205826533,3944728
2021-08-30,3487.51123046875,3524.305730250403,3474.602594870856,3500.4198660666434,2033114
2021-08-31,3567.742919921875,3584.373586104515,3489.5370367933083,3495.1433161423242,3207480
2021-09-01,3500.373046875,3596.2459286636713,3492.8822878683472,3576.7416144451704,2643336
2021-09-02,3615.137939453125,3636.2440153775233,3507.015940742694,3518.3228164248308,3403717
2021-09-03,3620.131591796875,3634.123711410691,3584.797607864576,3604.0663610945317,1746812
2021-09-06,3629.507080078125,3653.628506789976,3593.7019738883614,3627.339882906213,1723693
2021-09-07,3595.492431640625,3646.4205341760103,3588.2843898461197,3640.8142538870625,1585039
2021-09-08,3556.153564453125,3594.64414488776,3539.0520073914618,3589.9329467948533,4147175
2021-09-09,3572.407470703125,3588.708263357289,3547.5324348884265,3570.8057092370022,1441148
2021-09-13,3623.241455078125,3629.8840608084906,3549.4168839394474,3549.4168839394474,1691473
2021-09-14,3661.44921875,3671.437051750727,3604.0669120868806,3627.57574698276,1991188
2021-09-15,3726.1337890625,3750.1137417298373,3642.6984234993847,3657.868573615941,2461369
2021-09-16,3677.844482421875,3751.763145208347,3667.291443171602,3703.002237877517,2946666
2021-09-17,3606.752197265625,3717.1354821143404,3585.2219288834135,3693.5794904659606,6477148
2021-09-20,3602.653076171875,3647.4094567441684,3587.907118588378,3588.990602102438,2002008
2021-09-21,3639.824951171875,3647.9283049371074,3600.9104039710696,3635.1609104749436,1568129
2021-09-22,3639.07080078125,3671.7667009239385,3629.9311221123426,3639.400676676929,1744067
2021-09-23,3645.760498046875,3654.947333959767,3613.4887924041523,3646.467177732482,2003869
2021-09-24,3647.69189453125,3716.5694653207015,3632.3333443695765,3665.311727522089,2320754
2021-09-27,3615.326416015625,3678.503631201719,3583.243109597374,3674.734672563193,1673362
2021-09-28,3560.86474609375,3627.6225147773835,3534.576352872379,3627.6225147773835,2253075
2021-09-29,3572.878662109375,3586.1643340277014,3507.1574423777847,3542.632905460597,2489161
2021-09-30,3557.472412109375,3585.221319547228,3533.492462694699,3585.221319547228,2252412
2021-10-01,3514.7421875,3589.932955247626,3509.8425874796344,3563.314685960029,1578374
2021-10-04,3555.352783203125,3565.104825189277,3493.3062125761594,3509.6541619024138,1356860
2021-10-05,3611.887939453125,3618.2009002243585,3525.4845941717167,3537.168275896417,1877966
2021-10-06,3590.781494140625,3634.6428020119165,3575.7999736185384,3614.43180469057,1678154
2021-10-07,3668.044921875,3673.792676194981,3599.4028961485114,3608.778135374911,1647233
2021-10-08,3708.324951171875,3759.4414461836063,3674.734203608318,3698.290192092986,2934339
2021-10-11,3472.71826171875,3540.4651949912222,3448.5968366381567,3538.1095960590924,11845402
2021-10-12,3441.8603515625,3492.8825388779655,3420.895518411695,3491.9402991857946,5752877
2021-10-13,3444.074462890625,3463.1548165799422,3434.4636640771364,3439.174862518943,3545655
2021-10-14,3409.380615234375,3464.6546476021394,3406.312460573692,3422.172506146527,6442299
2021-10-18,3443.08349609375,3448.3230069540937,3399.94056205886,3401.8286574694057,3590107
2021-10-19,3430.81005859375,3483.6296995047137,3422.360879740509,3463.7102054767743,3135441
2021-10-20,3406.92626953125,3426.892784056123,3378.0855692883674,3409.8999272756796,2933693
2021-10-21,3334.847900390625,3405.604216682177,3314.786890374121,3402.4417957442583,4871211
2021-10-22,3303.081298828125,3362.320290415763,3290.006146341327,3360.809721944082,2691670
2021-10-25,3297.510986328125,3317.902506482414,3256.9641883976255,3306.9987107121397,2595594
2021-10-26,3287.740234375,3331.5439504287847,3280.5653804873978,3298.974308521788,3878763
2021-10-27,3294.490478515625,3314.787504173075,3288.118156506891,3288.118156506891,2510813
2021-10-28,3230.2001953125,3321.1592686105637,3223.9223713203737,3321.1592686105637,2424942
2021-10-29,3207.637451171875,3267.348456627433,3196.497644374215,3209.8088065572383,3960501
2021-11-01,3281.886474609375,3291.8934698069447,3221.9867097908304,3245.587896124405,2020718
2021-11-02,3289.250732421875,3317.005871252101,3275.609290156323,3298.5024453652836,3087414
2021-11-03,3296.850341796875,3322.953166621169,3272.1163399424663,3308.1316648995885,1537639
2021-11-04,3312.3330078125,3316.6757196047993,3308.887325756727,3316.3924591869704,328991
2021-11-08,3306.7626953125,3349.4808487527657,3286.4184236553715,3349.4808487527657,2526082
2021-11-09,3309.5478515625,3337.208494230274,3300.390635312316,3311.719207287072,1782692
2021-11-10,3289.344970703125,3322.7641622497767,3285.4742835016846,3302.2783762234794,1516489
2021-11-11,3293.026611328125,3313.654142447141,3243.747375411255,3285.2854675294434,1284514
2021-11-12,3328.75927734375,3336.405925054897,3290.6668623028436,3309.8310757800773,1747259
2021-11-15,3354.484375,3369.8723969385683,3330.5999246821407,3330.5999246821407,1809157
2021-11-16,3357.4111328125,3375.489784473484,3343.816938186508,3369.306225970539,2013204
2021-11-17,3324.8408203125,3363.499750080539,3310.208083964557,3351.935168128132,1632914
2021-11-18,3281.226318359375,3323.850207361175,3258.474908647667,3318.468951458214,2136598
2021-11-22,3264.894287109375,3319.224275238994,3247.807163003041,3283.7752400315444,3167936
2021-11-23,3270.417236328125,3286.1827867815678,3217.125789896031,3252.2443181497842,2153461
2021-11-24,3250.638916015625,3297.6052807757383,3232.4187525352286,3277.9217975233278,2161746
2021-11-25,3253.09326171875,3269.236566526427,3241.906436878651,3251.2051666759976,1849619
2021-11-26,3253.990478515625,3294.7260392152084,3220.995831360395,3233.3629467942947,1941251
2021-11-29,3306.05517578125,3331.8749735866663,3215.851368392794,3254.2740652019947,2981745
2021-11-30,3331.685546875,3364.349686532325,3295.670222570143,3295.670222570143,5588446
2021-12-01,3377.613525390625,3389.1308599327626,3337.208242301481,3337.208242301481,2102118
2021-12-02,3439.070556640625,3443.8852910982796,3374.120272815593,3388.375251823323,3152938
2021-12-03,3436.758056640625,3460.8312705619223,3427.6953379231836,3442.4223422691657,2486263
2021-12-06,3338.52978515625,3453.3260636071814,3324.935592133541,3436.7579824055024,1849642
2021-12-07,3383.93896484375,3396.6836087342203,3327.1073396652873,3363.1699155407614,1484458
2021-12-08,3423.966064453125,3442.422240677521,3399.5153244036565,3399.5153244036565,1428660
2021-12-09,3400.22314453125,3431.376712593867,3366.473445796748,3408.011536546904,1567957
2021-12-10,3433.312255859375,3438.221257137579,3375.064566764512,3384.4105455349313,1510718
2021-12-13,3407.681396484375,3457.1023815420986,3400.1762640077413,3445.7738101115947,1883864
2021-12-14,3421.03955078125,3431.612837223529,3376.574819075151,3403.291410781519,1747007
2021-12-15,3370.58056640625,3420.2845822055756,3359.0630008729236,3417.4524393000784,1603233
2021-12-16,3381.20068359375,3406.548221170832,3370.2496401897884,3381.578210408914,2072320
2021-12-17,3383.796630859375,3447.047811154465,3373.742387046654,3400.9310001949393,4333992
2021-12-20,3357.882568359375,3404.2353942896257,3313.7483463174894,3388.1865862743944,2312310
2021-12-21,3406.4072265625,3437.4663024653887,3366.8514912170544,3382.192265732084,2340989
2021-12-22,3427.6005859375,3433.312119617382,3404.4714213419015,3421.228265079529,1224328
2021-12-23,3457.762939453125,3465.1265564906566,3426.892630448463,3443.8854864672157,1792861
